"id_gsn";"monastery_name";"Lon";"Lat";"Standort";"diocese";"order_name";"order_begin_tpq";"order_end_tpq";"alt_label_diocese";"RG_Abkuerzung";"id_order"
40245;"Templer-, später Johanniterniederlassung Roth an der Our";"6.222204";"49.925861";"Roth an der Our";"Trier";"Templerorden";1228;1311;"eccl. Trever.";;39
40246;"Prämonstratenserabtei Rothenkirchen";"7.966344";"49.683297";"Kirchheimbolanden";"Mainz";"Prämonstratenser";1160;1554;"eccl. Magunt.";"o. Prem.";14
40250;"Prämonstratenserstift Sayn";"7.586418";"50.438293";"Sayn";"Trier";"Prämonstratenser";1202;1802;"eccl. Trever.";"o. Prem.";14
40252;"Augustinerchorfrauenstift Schönstatt";"7.626660969145254";"50.40271891893296";"Schönstatt";"Trier";"Augustinerchorfrauen";1143;1567;"eccl. Trever.";"o. s. Aug.";25
40253;"Servitenkloster Schornsheim";"8.174722";"49.848333";"Schornsheim";"Mainz";"Serviten";1339;1535;"eccl. Magunt.";;41
40255;"Benediktinerinnenkloster Seebach, Bad Dürkheim";"8.15777";"49.45086";"Seebach";"Speyer";"Benediktinerinnen";1096;1589;"eccl. Spiren.";"o. s. Ben.";33
40256;"Templer-, später Johanniterniederlassung See (Haus am See), Kirchheim";"8.188526";"49.54546";"Kirchheim";"Worms";"Johanniter";1312;1490;"eccl. Wormat.";"s. Johannis Jerus.";12
40256;"Templer-, später Johanniterniederlassung See (Haus am See), Kirchheim";"8.188526";"49.54546";"Kirchheim";"Worms";"Templerorden";1233;1312;"eccl. Wormat.";;39
40257;"Benediktinerinnenkloster Seligenstatt, Seck";"8.041863";"50.581929";"Seligenstatt";"Trier";"Benediktinerinnen";1131;1432;"eccl. Trever.";"o. s. Ben.";33
40259;"Augustinerinnenkloster Vehn (Sinzig)";"7.182789";"50.522685";"Vehn";"Köln";"Augustinereremitinnen";1480;1558;"eccl. Colon.";"o. fr. herem. s. Aug.";32
40261;"Johanniterhaus, später Johanniterkommende Sobernheim";"7.651090";"49.786335";"Sobernheim";"Mainz";"Johanniter";1352;1559;"eccl. Magunt.";"s. Johannis Jerus.";12
40262;"Augustinereremitenkloster Speyer";"8.433395";"49.319984";"Speyer";"Speyer";"Augustinereremiten";1265;1794;"eccl. Spiren.";"o. fr. herem. s. Aug.";36
40263;"Augustinerchorfrauenstift Speyer";"8.433384";"49.324405";"Speyer";"Speyer";"Augustinerchorfrauen";1482;1685;"eccl. Spiren.";"o. s. Aug.";25
40264;"Deutschordenskommende St. Stephan, Speyer";"8.442007";"49.315901";"Speyer";"Speyer";"Deutscher Orden";1252;1801;"eccl. Spiren.";"theutonicorum";22
40265;"Dominikanerkloster St. Peter und Paul, Speyer";"8.436467";"49.317921";"Speyer";"Speyer";"Dominikaner";1260;1802;"eccl. Spiren.";"o. pred.";13
40267;"Franziskanerkloster St. Maria, Speyer";"8.436650";"49.315507";"Speyer";"Speyer";"Franziskaner (Minoriten/Konventualen/Observanten/Rekollekten)";1222;1793;"eccl. Spiren.";"o. fr. min.";7
40269;"Karmelitenkloster St. Maria, Speyer";"8.431848";"49.317235";"Speyer";"Speyer";"Karmeliten";1285;1802;"eccl. Spiren.";"o. Carm.";3
40273;"Magdalenerinnen-, dann Dominikanerinnenkloster St. Magdalena, Speyer";"8.442577";"49.319965";"Speyer";"Speyer";"Dominikanerinnen";1304;1801;"eccl. Spiren.";"o. pred.";30
40273;"Magdalenerinnen-, dann Dominikanerinnenkloster St. Magdalena, Speyer";"8.442577";"49.319965";"Speyer";"Speyer";"Magdalenerinnen (Reuerinnen)";1228;1304;"eccl. Spiren.";;38
40274;"Frauenkonvent ""an der Dietbrücke"", später Stift der Augustinerchorherren vom Heiligen Grab, Speyer";"8.429874";"49.327201";"Speyer";"Speyer";"Chorherren vom Heiligen Grab/Sepulchriner";1207;1565;"eccl. Spiren.";;72
40275;"Wilhelmitenkloster Speyer";"8.441767";"49.311388";"Speyer";"Speyer";"Wilhelmiten (Ordo Fratrum Eremitarum Sancti Guilhelmi)";1317;1510;"eccl. Spiren.";;6
40277;"Benediktinerkloster Sponheim";"7.725121378898621";"49.84566257222143";"Sponheim";"Mainz";"Benediktiner";1124;1802;"eccl. Magunt.";"o. s. Ben.";16
40279;"Dominikanerinnenkloster St. Barbara, Trier";"6.628875";"49.74854";"Trier";"Trier";"Dominikanerinnen";1272;1556;"eccl. Trever.";"o. pred.";30
40283;"Paulinerkloster St. Jakob, Donnersberg";"7.924951";"49.626523";"Donnersberg";"Mainz";"Pauliner-Eremiten";1335;1504;"eccl. Magunt.";;85
40285;"Kollegiatstift St. Johannisberg";"7.497122";"49.798043";"St. Johannisberg";"Mainz";"Kanoniker";1318;1558;"eccl. Magunt.";"eccl.";34
40286;"Zisterzienserinnenkloster St. Katharinen (bei Neuwied)";"7.345381";"50.591389";"St. Katharinen";"Trier";"Zisterzienserinnen";1208;1803;"eccl. Trever.";"o. Cist.";28
40287;"Benediktinerabtei St. Maximin vor Trier";"6.651533";"49.7597";"Trier";"Trier";"Benediktiner";934;1802;"eccl. Trever.";"o. s. Ben.";16
40289;"Servitenkloster Stromberg";"7.77433333333333";"49.9415";"Stromberg";"Mainz";"Serviten";1467;1501;"eccl. Magunt.";;41
40290;"Augustinerchorfrauenstift Stuben";"7.122943997383118";"50.104430241787675";"Stuben";"Trier";"Augustinerchorfrauen";1136;1788;"eccl. Trever.";"o. s. Aug.";25
40291;"Benediktinerpropstei Taben";"6.5976";"49.546751";"Taben";"Trier";"Benediktiner";1488;1802;"eccl. Trever.";"o. s. Ben.";16
40291;"Benediktinerpropstei Taben";"6.5976";"49.546751";"Taben";"Trier";"Kanoniker/Benediktiner";957;1488;"eccl. Trever.";;67
40293;"Alexianerkloster Trier";"6.631155";"49.755609";"Trier";"Trier";"Alexianer (Celliten)";1380;1802;"eccl. Trever.";;37
40294;"Augustinerchorfrauenstift St. Medard, Trier";"6.62824625510279";"49.7352840134904";"Trier";"Trier";"Augustinerchorfrauen";1464;1585;"eccl. Trever.";"o. s. Aug.";25
40295;"Augustinereremitenkloster Trier";"6.633384";"49.752481";"Trier";"Trier";"Augustinereremiten";1256;1802;"eccl. Trever.";"o. fr. herem. s. Aug.";36
40298;"Deutschordenskommende Trier";"6.634988";"49.760343";"Trier";"Trier";"Deutscher Orden";1242;1802;"eccl. Trever.";"theutonicorum";22
40299;"Dominikanerkloster Trier";"6.646892";"49.756777";"Trier";"Trier";"Dominikaner";1223;1794;"eccl. Trever.";"o. pred.";13
40301;"Franziskanerminoritenkloster Trier";"6.638209";"49.751188";"Trier";"Trier";"Franziskaner (Minoriten/Konventualen/Observanten/Rekollekten)";1238;1802;"eccl. Trever.";"o. fr. min.";7
40305;"Karmelitenkloster Trier";"6.63947552057852";"49.7564065757409";"Trier";"Trier";"Karmeliten";1282;1802;"eccl. Trever.";"o. Carm.";3
40308;"Kanonikerstift St. Paulus, Trier";"6.63983333333333";"49.755";"Trier";"Trier";"Kanoniker";695;1567;"eccl. Trever.";"eccl.";34
40310;"Benediktinerinnenkloster St. Irminen, Trier(-Oeren)";"6.630301";"49.757011";"Oeren";"Trier";"Augustinerchorfrauen";1148;1495;"eccl. Trever.";"o. s. Aug.";25
40310;"Benediktinerinnenkloster St. Irminen, Trier(-Oeren)";"6.630301";"49.757011";"Oeren";"Trier";"Benediktinerinnen";1495;1802;"eccl. Trever.";"o. s. Ben.";33
40315;"Zisterzienserinnenkloster Löwenbrücken, Trier";"6.636153865021129";"49.74626359903396";"Trier";"Trier";"Zisterzienserinnen";1231;1674;"eccl. Trever.";"o. Cist.";28
40318;"Benediktinerkloster St. Maria ad Martyres, Trier";"6.647606";"49.769562";"Trier";"Trier";"Benediktiner";973;1802;"eccl. Trever.";"o. s. Ben.";16
40325;"Deutschordenskommende Waldbreitbach";"7.419446";"50.550645";"Waldbreitbach";"Trier";"Deutscher Orden";1255;1809;"eccl. Trever.";"theutonicorum";22
40330;"Wilhelmitenkloster Winzberg (bei Oberdiebach)";"7.77383333333333";"50.0338333333333";"Winzberg";"Trier";"Wilhelmiten (Ordo Fratrum Eremitarum Sancti Guilhelmi)";1288;1558;"eccl. Trever.";;6
40333;"Augustinereremitenkloster Worms";"8.364927";"49.628565";"Worms";"Worms";"Augustinereremiten";1264;1567;"eccl. Wormat.";"o. fr. herem. s. Aug.";36
40334;"Dominikanerkloster Worms";"8.364891";"49.6321891";"Worms";"Worms";"Dominikaner";1226;1797;"eccl. Wormat.";"o. pred.";13
40335;"Franziskanerkloster Worms";"8.362632";"49.630096";"Worms";"Worms";"Franziskaner (Minoriten/Konventualen/Observanten/Rekollekten)";1221;1527;"eccl. Wormat.";"o. fr. min.";7
40336;"Karmelitenkloster St. Maria, später St. Joseph, Worms";"8.360666";"49.633110";"Worms";"Worms";"Karmeliten";1267;1802;"eccl. Wormat.";"o. Carm.";3
40337;"Sackbrüderkloster Worms";"8.357";"49.6256666666667";"Worms";"Worms";"Sackbrüder";1264;1315;"eccl. Wormat.";;81
40338;"Kanonissenstift, später Zisterzienserinnenkloster Worms (Nonnenmünster/Marienmünster)";"8.359103";"49.621791";"Worms";"Worms";"Zisterzienserinnen";1236;1802;"eccl. Wormat.";"o. Cist.";28
40339;"Johanniterkommende Worms";"8.362876";"49.632113";"Worms";"Worms";"Johanniter";1290;1802;"eccl. Wormat.";"s. Johannis Jerus.";12
40340;"Kollegiatstift, dann Reuerinnenkloster, dann Dominikanerinnenkloster Worms";"8.357006";"49.628081";"Worms";"Worms";"Magdalenerinnen (Reuerinnen)";1243;1671;"eccl. Wormat.";;38
40341;"Zisterzienserinnenkloster, später Augustinerchorherrenstift Kirschgarten, Worms";"8.347173";"49.622309";"Worms";"Worms";"Augustinerchorherren";1443;1525;"eccl. Wormat.";"o. s. Aug.";1
40341;"Zisterzienserinnenkloster, später Augustinerchorherrenstift Kirschgarten, Worms";"8.347173";"49.622309";"Worms";"Worms";"Zisterzienserinnen";1236;1428;"eccl. Wormat.";"o. Cist.";28
40342;"Kollegiatstift Liebfrauen, Worms";"8.368910551071167";"49.6390799246394";"Worms";"Worms";"Kanoniker";1298;1802;"eccl. Wormat.";"eccl.";34
40344;"Richardikonvent Worms (Tertiarinnenkloster, dann Augustinnerinnenkloster, dann Augustinerchorfrauen)";"8.358838";"49.628084";"Worms";"Worms";"Augustinereremitinnen";1468;1689;"eccl. Wormat.";"o. fr. herem. s. Aug.";32
40346;"Kollegiatstift St. Martin, Worms";"8.363287";"49.633665";"Worms";"Worms";"Kanoniker";950;1802;"eccl. Wormat.";"eccl.";34
40347;"Kollegiatstift St. Paulus, Worms";"8.366402";"49.630698";"Worms";"Worms";"Kanoniker";1002;1802;"eccl. Wormat.";"eccl.";34
40349;"Wilhelmitenkloster St. Remigius, Worms";"8.366391";"49.636365";"Worms";"Worms";"Wilhelmiten (Ordo Fratrum Eremitarum Sancti Guilhelmi)";1287;1529;"eccl. Wormat.";;6
40350;"Prämonstratenserinnenstift Wülfersberg (Neuwied/Gladbach)";"7.525114";"50.465494";"Wülfersberg";"Trier";"Prämonstratenserinnen";1135;1521;"eccl. Trever.";"o. Prem.";31
40354;"Augustinerchorfrauenstift St. Peter in Kreuznach";"7.853278";"49.837333";"Kreuznach";"Mainz";"Augustinerchorfrauen";1135;1566;"eccl. Magunt.";"o. s. Aug.";25
40356;"Augustinerinnenkloster (Martinsklause) Cochem";"7.1660075206704485";"50.14597836228394";"Cochem";"Trier";"Augustinereremitinnen";1297;1463;"eccl. Trever.";"o. fr. herem. s. Aug.";32
40360;"Allerheiligenkloster Mainz, Weisenau";"8.294172";"49.988671";"Weisenau";"Mainz";"Magdalenerinnen (Reuerinnen)";1493;1543;"eccl. Magunt.";;38
40362;"Dominikanerinnenkloster St. Katharina, Trier";"6.632027";"49.759165";"Trier";"Trier";"Dominikanerinnen";1235;1802;"eccl. Trever.";"o. pred.";30
40364;"Johanniterkommende Trier";"6.62859848277933";"49.7524770967829";"Trier (nahe Moselbrücke)";"Trier";"Johanniter";1250;1802;"eccl. Trever.";"s. Johannis Jerus.";12
40364;"Johanniterkommende Trier";"6.64108406805845";"49.7546831954651";"Trier (Brotstraße)";"Trier";"Johanniter";1250;1802;"eccl. Trever.";"s. Johannis Jerus.";12
40365;"Templerkommende Trier";"6.62859848277933";"49.7531819366134";"Trier";"Trier";"Templerorden";1140;1312;"eccl. Trever.";;39
50000;"St. Alexius, Aachen";"6.081761";"50.772266";"Aachen";"Lüttich";"Alexianer (Celliten)";1390;;"eccl. Leod.";;37
50002;"Augustinerchorherrenstift St. Johannes Baptista, Aachen";"6.089875";"50.778633";"Aachen";"Lüttich";"Augustinerchorherren";1421;1802;"eccl. Leod.";"o. s. Aug.";1
50003;"Augustinereremitenkloster St. Katharina, Aachen";"6.082513";"50.777593";"Aachen";"Lüttich";"Augustinereremiten";1279;1802;"eccl. Leod.";"o. fr. herem. s. Aug.";36
50006;"Christenserinnenniederlassung Aachen";"6.086225";"50.772532";"Aachen";"Lüttich";"Augustinereremitinnen";1412;1803;"eccl. Leod.";"o. fr. herem. s. Aug.";32
50007;"Deutschordenskommende St. Aegidius, Aachen";"6.081741";"50.778821";"Aachen";"Lüttich";"Deutscher Orden";1320;1802;"eccl. Leod.";"theutonicorum";22
50008;"Dominikanerkloster St. Paul, Aachen";"6.078307";"50.774500";"Aachen";"Lüttich";"Dominikaner";1294;1802;"eccl. Leod.";"o. pred.";13
50015;"Johanniterniederlassung Aachen";"6.079464";"50.775482";"Aachen";"Lüttich";"Johanniter";1263;1794;"eccl. Leod.";"s. Johannis Jerus.";12
50017;"Karmelitenkloster Aachen";"6.085137";"50.769984";"Aachen";"Lüttich";"Karmeliten";1353;1802;"eccl. Leod.";"o. Carm.";3
50021;"Kreuzherrenkloster Aachen";"6.080233";"50.780631";"Aachen";"Lüttich";"Kreuzherren";1372;1802;"eccl. Leod.";;18
50025;"Heilig-Grabkloster St. Leonhard, Aachen";"6.086398";"50.768656";"Aachen";"Lüttich";"Chorherren vom Heiligen Geist";1486;1626;"eccl. Leod.";;95
50032;"Augustinerchorfrauenstift Alfter";"7.007078";"50.738322";"Alfter";"Köln";"Augustinerchorfrauen";1400;1802;"eccl. Colon.";"o. s. Aug.";25
50033;"Kartause Alhoven (bei Bedburg)";"6.57033333333333";"50.9891666666667";"Alhoven";"Köln";"Kartäuser";1480;1802;"eccl. Colon.";"o. Cartus.";4
50036;"Zisterzienserinnenkloster Graefenthal, Asperden";"6.106111";"51.705833";"Graefenthal";"Köln";"Zisterzienserinnen";1250;1802;"eccl. Colon.";"o. Cist.";28
50038;"Augustinereremitenkloster Bedburg (Erft)";"6.576198";"50.997895";"Bedburg";"Köln";"Augustinereremiten";1281;1802;"eccl. Colon.";"o. fr. herem. s. Aug.";36
50039;"Prämonstratenserinnenstift Bedburg-Hau";"6.1858333333333";"51.763055555556";"Bedburg";"Köln";"Prämonstratenserinnen";1088;1519;"eccl. Colon.";"o. Prem.";31
50040;"Zisterzienserinnenkloster Benden, Brühl";"6.875";"50.835";"Benden";"Köln";"Zisterzienserinnen";1207;1802;"eccl. Colon.";"o. Cist.";28
50043;"Kreuzherrenstift Steinhaus, Beyenburg (Wuppertal)";"7.3011";"51.2502";"Beyenburg";"Köln";"Kreuzherren";1298;1804;"eccl. Colon.";;18
50046;"Zisterzienserinnenkloster Blatzheim";"6.632358960214106";"50.8508041755837";"Blatzheim";"Köln";"Zisterzienserinnen";1234;1802;"eccl. Colon.";"o. Cist.";28
50048;"Augustinerchorherrenstift St. Maria, Bödingen";"7.3405555555556";"50.7825";"Bödingen";"Köln";"Augustinerchorherren";1424;1803;"eccl. Colon.";"o. s. Aug.";1
50049;"Augustinerchorfrauenstift Engelthal, Bonn";"7.103872";"50.739611";"Bonn";"Köln";"Augustinerchorfrauen";1323;1802;"eccl. Colon.";"o. s. Aug.";25
50052;"Benediktinerinnenkloster Dietkirchen, Bonn";"7.09772";"50.74307";"Dietkirchen";"Köln";"Benediktinerinnen";965;1483;"eccl. Colon.";"o. s. Ben.";33
50052;"Benediktinerinnenkloster Dietkirchen, Bonn";"7.09772";"50.74307";"Dietkirchen";"Köln";"Kanonissen";1483;1802;"eccl. Colon.";"eccl.";35
50053;"Augustinerchorfrauenstift Welschnonnenkloster, Bonn";"7.101747";"50.739228";"Bonn";"Köln";"Kongregation der allerseligsten Jungfrau/Augustiner-Chorfrauen B.M.V.";1250;1525;"eccl. Colon.";;49
50061;"Zisterzienserinnenkloster Gertrudenklause, Bonn";"7.106181";"50.735390";"Bonn";"Köln";"Zisterzienserinnen";1452;1501;"eccl. Colon.";"o. Cist.";28
50062;"Zisterzienser/-innenkloster St. Maria, Alt-Bottenbroich";"6.738056";"50.885";"Alt-Bottenbroich";"Köln";"Zisterzienser";1448;1802;"eccl. Colon.";"o. Cist.";5
50062;"Zisterzienser/-innenkloster St. Maria, Alt-Bottenbroich";"6.738056";"50.885";"Alt-Bottenbroich";"Köln";"Zisterzienserinnen";1222;1448;"eccl. Colon.";"o. Cist.";28
50065;"Kreuzherrenkloster Brüggen";"6.183880";"51.240609";"Brüggen";"Lüttich";"Kreuzherren";1479;1802;"eccl. Leod.";;18
50067;"Prämonstratenserinnenpriorat St. Maria und Laurentius, Meer (Büderich)";"6.674444";"51.266389";"Meerbusch";"Köln";"Prämonstratenserinnen";1164;1802;"eccl. Colon.";"o. Prem.";31
50069;"Zisterzienserinnenkloster Marienbrunn, Burbach";"6.840373";"50.875318";"Burbach";"Köln";"Zisterzienserinnen";1233;1802;"eccl. Colon.";"o. Cist.";28
50070;"Johanniterkommende Solingen-Burg";"7.152778";"51.137608";"Solingen-Burg";"Köln";"Johanniter";1187;1803;"eccl. Colon.";"s. Johannis Jerus.";12
50072;"Zisterzienserinnenkloster Bürvenich";"6.596015674676437";"50.65480489551255";"Bürvenich";"Köln";"Zisterzienserinnen";1184;1802;"eccl. Colon.";"o. Cist.";28
50073;"Benediktinerabtei St. Heribert, Deutz (Köln)";"6.969722";"50.938056";"Deutz";"Köln";"Benediktiner";1003;1803;"eccl. Colon.";"o. s. Ben.";16
50074;"Augustinerinnenkloster Marienkamp, Dinslaken";"6.735028";"51.562614";"Dinslaken";"Köln";"Augustinereremitinnen";1458;1808;"eccl. Colon.";"o. fr. herem. s. Aug.";32
50076;"Deutschordenskommende Duisburg";"6.763126";"51.433908";"Duisburg";"Köln";"Deutscher Orden";1202;1803;"eccl. Colon.";"theutonicorum";22
50079;"Johanniterkommende Duisburg";"6.756718";"51.431421";"Duisburg";"Köln";"Johanniter";1189;1551;"eccl. Colon.";"s. Johannis Jerus.";12
50080;"Minoritenkloster Duisburg";"6.761248";"51.436501";"Duisburg";"Köln";"Franziskaner (Minoriten/Konventualen/Observanten/Rekollekten)";1215;1831;"eccl. Colon.";"o. fr. min.";7
50081;"Kreuzherrenkloster Petersthal, Duisburg";"6.757121";"51.434140";"Duisburg";"Köln";"Kreuzherren";1498;1814;"eccl. Colon.";;18
50083;"Kreuzherrenkloster St. Sebastianus, Dülken";"6.334262";"51.249453";"Dülken";"Köln";"Kreuzherren";1479;1802;"eccl. Colon.";;18
50084;"Prämonstratenserinnenstift, dann Prämonstratenserstift St. Nikolaus, Dünnwald";"7.031663";"50.999274";"Dünnwald";"Köln";"Prämonstratenserinnen";1138;1643;"eccl. Colon.";"o. Prem.";31
50088;"Franziskanerobservantenkloster Maria Magdalena in Bethanien, Düren";"6.479908";"50.801956";"Düren";"Köln";"Franziskaner (Minoriten/Konventualen/Observanten/Rekollekten)";1434;1802;"eccl. Colon.";"o. fr. min.";7
50091;"Karmelitenkloster Gotteshaus, Düren";"6.48616666666667";"50.8018333333333";"Düren";"Köln";"Karmeliten";1358;1543;"eccl. Colon.";"o. Carm.";3
50093;"Wilhelmitenkloster Paradies, Düren";"6.48616666666667";"50.8018333333333";"Düren";"Köln";"Wilhelmiten (Ordo Fratrum Eremitarum Sancti Guilhelmi)";1252;1565;"eccl. Colon.";;6
50100;"Kreuzherrenkloster Düsseldorf";"6.773221";"51.228925";"Düsseldorf";"Köln";"Kreuzherren";1443;1802;"eccl. Colon.";;18
50105;"Stift St. Leonhard, Elfgen";"6.58533333333333";"51.0885";"Elfgen";"Köln";"Chorherren vom Heiligen Grab/Sepulchriner";1434;1587;"eccl. Colon.";;72
50108;"Kanonissenstift Hochelten, Emmerich-Elten";"6.17088";"51.864272";"Elten";"Utrecht";"Kanonissen";916;1811;"eccl. Traiect.";"eccl.";35
50110;"Augustinerinnenkloster St. Ursula, Emmerich-Elten";"6.15666666666667";"51.8708333333333";"Elten";"Utrecht";"Augustinereremitinnen";1455;1613;"eccl. Traiect.";"o. fr. herem. s. Aug.";32
50116;"Kreuzherrenkloster Marienbongard, Emmerich";"6.244419";"51.832363";"Emmerich";"Utrecht";"Kreuzherren";1482;1811;"eccl. Traiect.";;18
50117;"Augustinerinnenkloster Großer Konvent, Emmerich";"6.241688";"51.833397";"Emmerich";"Utrecht";"Augustinereremitinnen";1463;1811;"eccl. Traiect.";"o. fr. herem. s. Aug.";32
50120;"Kreuzherrenkloster Hohenbusch, Erkelenz";"6.277778";"51.067778";"Erkelenz";"Lüttich";"Kreuzherren";1302;1802;"eccl. Leod.";;18
50121;"Zisterzienserinnenkloster Georgenbusch (St. Jöris), Eschweiler-Kinzweiler";"6.210833";"50.835278";"Kinzweiler";"Köln";"Zisterzienserinnen";1224;1802;"eccl. Colon.";"o. Cist.";28
50127;"Kartäuserkloster Flüren, später Wesel";"6.54991";"51.663";"Karthauser Gravinsel";"Köln";"Kartäuser";1418;1628;"eccl. Colon.";"o. Cartus.";4
50129;"Zisterzienserinnenkloster Frauenthal (Marienthal), Erftstadt";"6.809106";"50.808169";"Erftstadt";"Köln";"Zisterzienserinnen";1215;1449;"eccl. Colon.";"o. Cist.";28
50130;"Kloster St. Antonius, Bedburg (Erft-)Frauweiler";"6.6201222222222";"51.001225";"Frauweiler";"Köln";"Augustinereremitinnen";1477;1595;"eccl. Colon.";"o. fr. herem. s. Aug.";32
50132;"Augustinerchorherrenstift St. Maria, bei Gaesdonck";"6.120093";"51.65323";"Gaesdonck";"Köln";"Augustinerchorherren";1400;1802;"eccl. Colon.";"o. s. Aug.";1
50132;"Augustinerchorherrenstift St. Maria, bei Gaesdonck";"6.151625068700866";"51.678651359015085";"Goch";"Köln";"Augustinerchorherren";1400;1802;"eccl. Colon.";"o. s. Aug.";1
50133;"Augustinerchorfrauenstift Nazareth, Geldern";"6.327022139136109";"51.51688268306838";"Geldern";"Köln";"Augustinerchorfrauen";1420;1802;"eccl. Colon.";"o. s. Aug.";25
50135;"Karmelitinnenkloster Ten Elsen, Geldern";"6.319976";"51.518092";"Geldern";"Köln";"Karmelitinnen";1452;1802;"eccl. Colon.";"o. Carm.";26
50137;"Karmelitenkloster Geldern";"6.319722";"51.5175";"Geldern";"Köln";"Karmeliten";1306;1802;"eccl. Colon.";"o. Carm.";3
50139;"Kanonissenstift Düsseldorf-Gerresheim";"6.8630555555556";"51.237222222222";"Gerresheim";"Köln";"Kanonissen";867;1803;"eccl. Colon.";"eccl.";35
50142;"Birgittendoppelkloster Marienforst, früher Augustinerchorfrauenstift Kottenforst, Bonn/Bad Godesberg";"7.136894";"50.672521";"Marienforst/Kottenforst";"Köln";"Augustinerchorfrauen";1228;1450;"eccl. Colon.";"o. s. Aug.";25
50142;"Birgittendoppelkloster Marienforst, früher Augustinerchorfrauenstift Kottenforst, Bonn/Bad Godesberg";"7.136894";"50.672521";"Marienforst/Kottenforst";"Köln";"Orden der Heiligen Birgitta (Birgitten)";1450;1802;"eccl. Colon.";;17
50143;"Augustinerchorfrauenstift St. Maria, Gräfrath";"7.072501";"51.209727";"Solingen";"Köln";"Augustinerchorfrauen";1187;1803;"eccl. Colon.";"o. s. Aug.";25
50144;"Zisterzienserinnenkloster Bonn Graurheindorf";"7.076761";"50.764775";"Graurheindorf";"Köln";"Zisterzienserinnen";1225;1802;"eccl. Colon.";"o. Cist.";28
